from_id,to_id,to_name,relationship_type,sentiment,source_column
Feature_134,Component_4,软包,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_94,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_102,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_109,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_142,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_94,Component_17,软质覆盖,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_96,Component_18,皮质,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_97,Component_19,身体接触面,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_97,Component_5,真皮,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_100,Component_5,真皮,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_98,Component_14,地毯,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_100,Component_5,车顶,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_100,Component_23,麂皮,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_101,Component_4,座椅材质,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_102,Component_26,仪表,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_102,Component_16,方向盘,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_144,Component_16,方向盘,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_102,Component_0,门饰板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_102,Component_28,仪表板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_110,Component_18,翻毛皮,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_111,Component_1,拉手,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_115,Component_31,H5,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_116,Component_39,门板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_117,Component_33,实木,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_125,Component_34,IP,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_125,Component_35,CONSOLE,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_125,Component_26,亮饰条,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_125,Component_37,车内软包覆,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_136,Component_38,车载冰箱,RELATES_TO_COMPONENT,positive,interior_material_workmanship_positive
Feature_74,Component_0,喇叭网孔,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_75,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_87,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_109,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_75,Component_4,后排座椅,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_83,Component_3,金属制品,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_87,Component_4,软包,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_134,Component_4,软包,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_88,Component_5,门板开关面板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_89,Component_6,中控台饰板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_95,Component_7,毛织,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_98,Component_8,内饰接缝面,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_101,Component_3,按摩,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_102,Component_10,内饰布局,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_102,Component_11,内饰颜色,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_104,Component_12,内饰用料,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_104,Component_13,布料,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_104,Component_14,硬塑料,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_109,Component_14,硬塑料,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_108,Component_15,双连屏,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_116,Component_16,按键面板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_116,Component_17,IP台,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_117,Component_18,翻毛皮,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_123,Component_19,低档软包,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_126,Component_1,仪表台,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_126,Component_21,镀铬饰条,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_134,Component_22,仿皮座椅,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_142,Component_20,第三排空间,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_143,Component_8,材质,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_144,Component_8,材质,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_143,Component_25,用料,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_144,Component_26,Console,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_144,Component_39,门板,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_144,Component_3,顶棚,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_144,Component_29,工艺,RELATES_TO_COMPONENT,positive,interior_material_workmanship_negative
Feature_76,Component_0,香薰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_76,Component_6,氛围灯,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_102,Component_6,氛围灯,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_113,Component_6,氛围灯,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_96,Component_11,IP贯穿屏,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_96,Component_3,HMI,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_96,Component_6,中控,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_96,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_121,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_128,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_144,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_99,Component_6,色彩氛围,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_102,Component_0,门饰板,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_108,Component_8,灯光,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_113,Component_9,香味系统,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_117,Component_12,屏幕,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_118,Component_11,材料,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_135,Component_3,色彩,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_144,Component_13,红色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_144,Component_14,橙色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_positive
Feature_74,Component_0,木纹,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_76,Component_7,前排,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_76,Component_17,二排,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_76,Component_18,三排,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_76,Component_4,氛围感,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_85,Component_5,颜色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_105,Component_5,颜色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_134,Component_5,颜色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_90,Component_6,氛围灯,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_128,Component_6,氛围灯,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_144,Component_6,氛围灯,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_90,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_102,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_105,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_117,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_118,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_94,Component_8,白色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_117,Component_9,质感,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_117,Component_10,沉浸感,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_118,Component_11,色彩搭配,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_118,Component_12,前玻璃,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_118,Component_3,视野,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_128,Component_14,米色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_130,Component_3,色彩,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_135,Component_16,配色,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_144,Component_17,灯光氛围,RELATES_TO_COMPONENT,positive,interior_color_atmosphere_negative
Feature_76,Component_0,机构,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_76,Component_1,铁网出风口,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_76,Component_28,前排座椅,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_76,Component_28,二排座椅,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_76,Component_1,娱乐屏,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_79,Component_4,实体按键,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_79,Component_6,开门开关,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_91,Component_7,中控储物盒,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_92,Component_1,内饰,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_92,Component_23,座椅,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_92,Component_1,仪表台,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_96,Component_11,CNSL手套箱,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_96,Component_12,220V插座,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_97,Component_13,内饰设计,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_137,Component_13,内饰设计,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_104,Component_14,后备箱盖板,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_111,Component_4,后排座椅,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_113,Component_16,窗位边界,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_117,Component_6,中控,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_117,Component_12,屏幕,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_121,Component_19,音响网罩,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_124,Component_20,软质材料,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_127,Component_21,显示屏幕,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_127,Component_20,二排过道,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_127,Component_23,右侧座椅,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_131,Component_24,Nappa真皮座椅,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_132,Component_25,副驾储物,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_132,Component_23,后备箱,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_137,Component_27,螺丝,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_144,Component_28,眼镜盒,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_144,Component_29,B柱挂钩,RELATES_TO_COMPONENT,positive,interior_design_details_positive
Feature_76,Component_7,三排座椅,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_76,Component_23,后备箱,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_92,Component_2,内开门把手,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_96,Component_3,副驾手套箱,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_113,Component_4,冰箱位,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_117,Component_5,后排座椅通风,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_122,Component_3,小桌板,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_124,Component_16,方向盘,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_124,Component_8,导航按钮,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_126,Component_9,中央出风口装饰条,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_126,Component_10,中央扶手,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_126,Component_11,USB接口,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_131,Component_39,门板,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_131,Component_23,扶手,RELATES_TO_COMPONENT,positive,interior_design_details_negative
Feature_74,Component_26,前备箱,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_74,Component_16,空间,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_80,Component_12,屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_80,Component_3,主驾屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_80,Component_4,副驾屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_83,Component_5,8255芯片,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_94,Component_6,硬件,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_94,Component_7,语音识别系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_97,Component_8,8295芯片,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_100,Component_31,鸿蒙系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_100,Component_10,自研系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_102,Component_2,仪表屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_102,Component_12,后排娱乐系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_104,Component_13,硬件平台,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_115,Component_14,页面,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_120,Component_15,momenta技术,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_125,Component_1,中控屏,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_126,Component_1,中控屏,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_17,前排遮阳板,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_18,化妆镜,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_19,后排车门,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_2,空调,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_14,座椅按摩,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_22,后排小桌板,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_3,储物,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_128,Component_24,外后视镜,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_131,Component_25,二排吸顶屏,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_132,Component_26,华为鸿蒙座舱,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_positive
Feature_74,Component_28,前排座椅,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_75,Component_1,组合仪表,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_75,Component_2,仪表屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_80,Component_3,左右屏,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_80,Component_4,车机屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_83,Component_5,主仪表,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_92,Component_6,前挡投影,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_92,Component_4,HUD,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_100,Component_31,鸿蒙系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_100,Component_9,车机系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_103,Component_10,车机芯片,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_104,Component_12,屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_132,Component_12,屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_143,Component_12,屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_120,Component_12,高速智驾系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_120,Component_13,智能驾驶系统,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_125,Component_14,AV主机,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_125,Component_6,音响,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_128,Component_6,副驾小桌板,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_143,Component_0,按键,RELATES_TO_COMPONENT,positive,smart_cockpit_hardware_negative
Feature_76,Component_15,UI,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_104,Component_15,UI,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_122,Component_15,UI,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_127,Component_15,UI,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_76,Component_18,应用,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_76,Component_2,信息分区,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_76,Component_3,色彩,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_80,Component_5,语音交互,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_80,Component_5,界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_144,Component_5,界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_80,Component_6,音乐界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_85,Component_26,仪表,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_87,Component_12,屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_137,Component_12,屏幕,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_88,Component_9,车模,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_88,Component_10,光影效果,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_96,Component_11,IP贯穿屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_96,Component_12,中控HMI,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_96,Component_13,贯穿屏副驾,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_96,Component_14,歌词显示,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_96,Component_15,小部件,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_97,Component_16,双屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_97,Component_17,视觉效果,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_97,Component_18,卡片布置,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_99,Component_19,系统,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_112,Component_19,系统,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_106,Component_20,简介,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_106,Component_21,关键功能,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_107,Component_16,主界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_107,Component_23,电脑pad,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_108,Component_24,显示,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_112,Component_24,显示,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_108,Component_4,操作,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_112,Component_4,操作,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_114,Component_4,操作,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_26,卡片,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_18,操作界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_28,分屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_29,副驾,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_30,主驾,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_31,蓝牙耳机,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_117,Component_32,头枕音响,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_136,Component_33,越野模式,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_136,Component_34,可视化展示,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_144,Component_35,三维模型,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_144,Component_36,车窗,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_144,Component_37,加油盖,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_positive
Feature_81,Component_0,清晰度,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_81,Component_10,品质感,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_85,Component_14,大屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_87,Component_14,大屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_87,Component_6,UI设计,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_88,Component_15,UI,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_88,Component_5,显示效果,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_89,Component_17,图标,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_90,Component_17,图标,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_90,Component_7,功能菜单,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_107,Component_16,主界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_107,Component_9,程序,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_108,Component_10,银河车型,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_110,Component_3,功能,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_130,Component_12,整车功能,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_144,Component_18,操作界面,RELATES_TO_COMPONENT,positive,smart_cockpit_ui_negative
Feature_80,Component_0,豆包,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_80,Component_1,联网搜索,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_80,Component_2,短视频,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_82,Component_33,CarPlay,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_82,Component_4,ICCOA CarLink,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_82,Component_5,HiCar,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_82,Component_6,Flyme Link,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_94,Component_7,家庭场景应用,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_8,高通骁龙8295P芯片,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_9,四屏交互系统,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_1,中控屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_18,副驾屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_12,HUD抬头显示,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_13,安全驾驶交互屏,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_14,MindGPT,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_15,AI理想同学,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_16,语音控制,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_17,绘画生成,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_18,任务规划,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_11,音响系统,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_15,扬声器,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_97,Component_21,7.3.4全景声布局,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_109,Component_22,基本应用功能,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_110,Component_23,高德,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_116,Component_24,应用中心,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
Feature_118,Component_3,功能,RELATES_TO_COMPONENT,positive,smart_cockpit_ecosystem_positive
